200      GET       54l      147w     1460c http://office.paper/wp-includes/js/swfupload/handlers.js
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/directionality/
200      GET      339l     2968w    17987c http://office.paper/wp-includes/js/plupload/license.txt
200      GET        1l       29w     2613c http://office.paper/wp-includes/js/shortcode.min.js
403      GET        7l       20w      199c http://office.paper/wp-includes/js/jquery/ui/.html
200      GET      134l      515w     5612c http://office.paper/wp-includes/js/jquery/jquery.hotkeys.js
200      GET        1l      331w    22466c http://office.paper/wp-includes/js/backbone.min.js
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/fullscreen/
200      GET      293l      509w     4877c http://office.paper/wp-includes/js/mediaelement/wp-mediaelement.css
200      GET        3l        6w       94c http://office.paper/wp-includes/js/thickbox/macFFBgHack.png
200      GET      122l      445w    15238c http://office.paper/wp-includes/js/thickbox/loadingAnimation.gif
200      GET     1661l     6153w    45427c http://office.paper/wp-includes/js/media-models.js
200      GET        1l       96w     9887c http://office.paper/wp-includes/js/imgareaselect/jquery.imgareaselect.min.js
200      GET     1232l     4393w    38132c http://office.paper/wp-includes/js/imgareaselect/jquery.imgareaselect.js
200      GET       22l      260w    15893c http://office.paper/wp-includes/js/jcrop/jquery.Jcrop.min.js
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/wpeditimage/
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/wpgallery/
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/wplink/
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/fullscreen/.html
200      GET      519l     1711w    15599c http://office.paper/wp-includes/js/tinymce/langs/wp-langs-en.js
200      GET        0l        0w    14931c http://office.paper/wp-includes/images/wpicons-2x.png
200      GET        0l        0w     8875c http://office.paper/wp-includes/images/wpspin-2x.gif
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/
200      GET        0l        0w    16424c http://office.paper/wp-includes/js/jquery/jquery.form.min.js
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/wpeditimage/.html
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/plugins/wpview/
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/themes/
200      GET        0l        0w    23515c http://office.paper/wp-includes/js/jquery/jquery-migrate.js
200      GET        0l        0w    96873c http://office.paper/wp-includes/js/jquery/jquery.js
200      GET      504l     4372w    26441c http://office.paper/wp-includes/js/tinymce/license.txt
200      GET      168l      424w     4160c http://office.paper/wp-includes/js/tinymce/utils/mctabs.js
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/utils/
200      GET        1l        4w      569c http://office.paper/wp-includes/js/wp-list-revisions.min.js
200      GET        0l        0w    28933c http://office.paper/wp-includes/js/media-editor.js
200      GET        1l      116w    10551c http://office.paper/wp-includes/js/plupload/handlers.min.js
200      GET       28l      136w      970c http://office.paper/wp-includes/js/wp-list-revisions.js
200      GET      193l      503w     4969c http://office.paper/wp-includes/js/tw-sack.js
200      GET        1l       21w     3283c http://office.paper/wp-includes/js/tw-sack.min.js
200      GET        1l       35w     1860c http://office.paper/wp-includes/js/utils.min.js
200      GET        1l       29w     2070c http://office.paper/wp-includes/js/wp-ajax-response.min.js
403      GET        7l       20w      199c http://office.paper/wp-includes/js/tinymce/themes/.html
200      GET        0l        0w        0c http://office.paper/wp-includes/load.php
200      GET        1l       17w     1783c http://office.paper/wp-includes/js/wp-auth-check.min.js
200      GET        0l        0w        0c http://office.paper/wp-includes/link-template.php
200      GET        0l        0w        0c http://office.paper/wp-includes/kses.php
200      GET       72l      197w     2125c http://office.paper/wp-includes/js/tinymce/utils/editable_selects.js
200      GET      202l      797w     4657c http://office.paper/wp-includes/js/utils.js
200      GET       70l      431w     3201c http://office.paper/wp-includes/js/wp-ajax-response.js
200      GET      178l      580w     4373c http://office.paper/wp-includes/js/wp-auth-check.js
200      GET      130l      528w     3968c http://office.paper/wp-includes/js/wp-util.js
200      GET        0l        0w        0c http://office.paper/wp-includes/ms-default-constants.php
200      GET        1l       32w     3020c http://office.paper/wp-includes/js/wp-backbone.min.js
200      GET        0l        0w        0c http://office.paper/wp-includes/meta.php
500      GET        0l        0w        0c http://office.paper/wp-includes/locale.php
200      GET        0l        0w        0c http://office.paper/wp-includes/l10n.php
200      GET        0l        0w        0c http://office.paper/wp-includes/media-template.php
200      GET        0l        0w        0c http://office.paper/wp-includes/ms-deprecated.php
200      GET        0l        0w   102586c http://office.paper/wp-includes/js/media-views.min.js
200      GET        0l        0w   252243c http://office.paper/wp-includes/js/media-views.js
200      GET      423l     1416w    10309c http://office.paper/wp-includes/js/wp-pointer.js
200      GET        1l       37w     7413c http://office.paper/wp-includes/js/wp-lists.min.js
500      GET        0l        0w        0c http://office.paper/wp-includes/ms-default-filters.php
200      GET        0l        0w        0c http://office.paper/wp-includes/plugin.php
500      GET        0l        0w        0c http://office.paper/wp-includes/media.php
200      GET        0l        0w        0c http://office.paper/wp-includes/query.php
200      GET        0l        0w        0c http://office.paper/wp-includes/pomo/mo.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Author.php
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/Cache/
500      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Cache/DB.php
200      GET        0l        0w    10231c http://office.paper/wp-includes/js/swfobject.js
200      GET        0l        0w        0c http://office.paper/wp-includes/shortcodes.php
200      GET        0l        0w        0c http://office.paper/wp-includes/post-template.php
200      GET        0l        0w        0c http://office.paper/wp-includes/post.php
500      GET        0l        0w        0c http://office.paper/wp-includes/template-loader.php
403      GET        7l       20w      199c http://office.paper/wp-includes/Text/
200      GET        0l        0w        0c http://office.paper/wp-includes/taxonomy.php
200      GET        0l        0w        0c http://office.paper/wp-includes/Text/Diff/Engine/xdiff.php
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/Content/Type/
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/Content/
500      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Cache/Memcache.php
500      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Cache/File.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Caption.php
500      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Cache/MySQL.php
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/HTTP/
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/IRI.php
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/Parse/
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Parse/Date.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Net/IPv6.php
500      GET        0l        0w        0c http://office.paper/wp-includes/ms-settings.php
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/Decode/HTML/
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Item.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Misc.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Exception.php
500      GET        0l        0w        0c http://office.paper/wp-includes/theme-compat/header.php
500      GET        0l        0w        0c http://office.paper/wp-includes/theme-compat/sidebar.php
200      GET        0l        0w        0c http://office.paper/wp-includes/theme.php
500      GET        0l        0w        0c http://office.paper/wp-includes/registration.php
500      GET        0l        0w        0c http://office.paper/wp-includes/update.php
200      GET        0l        0w        0c http://office.paper/wp-includes/post-thumbnail-template.php
500      GET        0l        0w        0c http://office.paper/wp-includes/rss.php
200      GET        0l        0w        0c http://office.paper/wp-includes/post-formats.php
200      GET        0l        0w        0c http://office.paper/wp-includes/pomo/translations.php
500      GET        0l        0w        0c http://office.paper/wp-includes/script-loader.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Parser.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/XML/Declaration/Parser.php
200      GET        0l        0w        0c http://office.paper/wp-includes/template.php
403      GET        7l       20w      199c http://office.paper/wp-includes/Text/Diff/
200      GET        0l        0w        0c http://office.paper/wp-includes/Text/Diff/Engine/native.php
403      GET        7l       20w      199c http://office.paper/wp-includes/Text/Diff/Engine/
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Sanitize.php
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/XML/
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Source.php
200      GET        0l        0w        0c http://office.paper/wp-includes/pomo/entry.php
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Cache.php
200      GET        0l        0w        0c http://office.paper/wp-includes/Text/Diff/Engine/string.php
500      GET        0l        0w        0c http://office.paper/wp-includes/theme-compat/comments.php
403      GET        7l       20w      199c http://office.paper/wp-includes/SimplePie/HTTP/.html
403      GET        7l       20w      199c http://office.paper/wp-includes/theme-compat/
200      GET      858l     3386w    25282c http://office.paper/wp-includes/js/wp-lists.js
200      GET        0l        0w        0c http://office.paper/wp-includes/SimplePie/Copyright.php
200      GET        0l        0w        0c http://office.paper/wp-includes/pomo/streams.php
200      GET      542l     1928w    15988c http://office.paper/wp-includes/js/tinymce/tiny_mce_popup.js
403      GET        7l       20w      199c http://office.paper/wp-includes/Text/Diff/Renderer/
200      GET        0l        0w        0c http://office.paper/wp-includes/Text/Diff/Renderer.php
200      GET        0l        0w        0c http://office.paper/wp-includes/Text/Diff/Renderer/inline.php
500      GET        0l        0w        0c http://office.paper/wp-includes/theme-compat/footer.php
403      GET        7l       20w      199c http://office.paper/wp-includes/Text/Diff/.html
403      GET        7l       20w      199c http://office.paper/wp-includes/theme-compat/.html
200      GET        2l     5402w        0c http://office.paper/wp-includes/js/tinymce/wp-tinymce.php
